Estimation_Time,Weekday,Com_A,Com_B,Com_C,Com_D,Time_Period,Busy,Roadwork_A,Roadwork_B,Roadwork_C,Roadwork_D,Congestion_level,Sequence,Sequence_prev
2019-09-30 03:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.21,ADCB,E
2019-09-30 03:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.22,E,ADCB
2019-09-30 04:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.34,E,E
2019-09-30 04:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.47,E,E
2019-09-30 05:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.11,E,E
2019-09-30 05:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.14,DCBA,E
2019-09-30 06:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.33,CBAD,DCBA
2019-09-30 06:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.34,E,CBAD
2019-09-30 07:00:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.22,DCBA,E
2019-09-30 07:30:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.07,CBAD,DCBA
2019-09-30 08:00:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.78,BADC,CBAD
2019-09-30 08:30:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.05,ADCB,BADC
2019-09-30 09:00:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.86,DCBA,ADCB
2019-09-30 09:30:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,1.0,E,DCBA
2019-09-30 10:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.41,E,E
2019-09-30 10:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.35,E,E
2019-09-30 11:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.11,E,E
2019-09-30 11:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.14,E,E
2019-09-30 12:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.06,E,E
2019-09-30 12:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.46,E,E
2019-09-30 13:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,1,0,0,0.15,ADCB,E
2019-09-30 13:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.16,E,ADCB
2019-09-30 14:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.07,E,E
2019-09-30 14:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.15,E,E
2019-09-30 15:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.22,E,E
2019-09-30 15:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.02,E,E
2019-09-30 16:00:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.46,DCBA,E
2019-09-30 16:30:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.35,CBAD,DCBA
2019-09-30 17:00:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.75,BADC,CBAD
2019-09-30 17:30:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.98,E,BADC
2019-09-30 18:00:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.24,DCBA,E
2019-09-30 18:30:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.87,CBAD,DCBA
2019-09-30 19:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.12,E,CBAD
2019-09-30 19:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.17,CBAD,E
2019-09-30 20:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.4,ADCB,CBAD
2019-09-30 20:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.07,E,ADCB
2019-09-30 21:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.49,E,E
2019-09-30 21:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.19,E,E
2019-09-30 22:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.42,BADC,E
2019-09-30 22:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.48,E,BADC
2019-09-30 23:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.46,E,E
2019-09-30 23:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.01,E,E
